Investment choice name,Date,Currency,NAV / unit
MIL Allianz Asian Multi Income Plus Fund #,2020-04-16,USD,0.8380
MIL Allianz Asian Multi Income Plus Fund #,2020-04-17,USD,0.8490
MIL Allianz Asian Multi Income Plus Fund #,2020-04-20,USD,0.8470
MIL Allianz Asian Multi Income Plus Fund #,2020-04-21,USD,0.8310
MIL Allianz Asian Multi Income Plus Fund #,2020-04-22,USD,0.8330
MIL Allianz Asian Multi Income Plus Fund #,2020-04-23,USD,0.8330
MIL Allianz Asian Multi Income Plus Fund #,2020-04-24,USD,0.8300
MIL Allianz Asian Multi Income Plus Fund #,2020-04-27,USD,0.8410
MIL Allianz Asian Multi Income Plus Fund #,2020-04-28,USD,0.8470
MIL Allianz Asian Multi Income Plus Fund #,2020-04-29,USD,0.8550
