Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL JPMorgan Asia Pacific Income Fund #,2017/12/12,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2017/12/13,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/12/14,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2017/12/15,USD,1.0490,1.0490
MIL JPMorgan Asia Pacific Income Fund #,2017/12/18,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2017/12/19,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/12/20,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2017/12/21,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2017/12/22,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2017/12/27,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2017/12/28,USD,1.0610,1.0610
MIL JPMorgan Asia Pacific Income Fund #,2017/12/29,USD,1.0620,1.0620
MIL JPMorgan Asia Pacific Income Fund #,2018/01/02,USD,1.0700,1.0700
MIL JPMorgan Asia Pacific Income Fund #,2018/01/03,USD,1.0700,1.0700
MIL JPMorgan Asia Pacific Income Fund #,2018/01/04,USD,1.0730,1.0730
MIL JPMorgan Asia Pacific Income Fund #,2018/01/05,USD,1.0770,1.0770
MIL JPMorgan Asia Pacific Income Fund #,2018/01/08,USD,1.0790,1.0790
MIL JPMorgan Asia Pacific Income Fund #,2018/01/09,USD,1.0790,1.0790
MIL JPMorgan Asia Pacific Income Fund #,2018/01/10,USD,1.0820,1.0820
MIL JPMorgan Asia Pacific Income Fund #,2018/01/11,USD,1.0830,1.0830
MIL JPMorgan Asia Pacific Income Fund #,2018/01/12,USD,1.0860,1.0860
MIL JPMorgan Asia Pacific Income Fund #,2018/01/15,USD,1.0880,1.0880
MIL JPMorgan Asia Pacific Income Fund #,2018/01/16,USD,1.0900,1.0900
MIL JPMorgan Asia Pacific Income Fund #,2018/01/17,USD,1.0900,1.0900
MIL JPMorgan Asia Pacific Income Fund #,2018/01/18,USD,1.0930,1.0930
MIL JPMorgan Asia Pacific Income Fund #,2018/01/19,USD,1.0950,1.0950
MIL JPMorgan Asia Pacific Income Fund #,2018/01/22,USD,1.0960,1.0960
MIL JPMorgan Asia Pacific Income Fund #,2018/01/23,USD,1.1030,1.1030
MIL JPMorgan Asia Pacific Income Fund #,2018/01/24,USD,1.1100,1.1100
MIL JPMorgan Asia Pacific Income Fund #,2018/01/25,USD,1.1090,1.1090
MIL JPMorgan Asia Pacific Income Fund #,2018/01/26,USD,1.1120,1.1120
MIL JPMorgan Asia Pacific Income Fund #,2018/01/29,USD,1.1100,1.1100
MIL JPMorgan Asia Pacific Income Fund #,2018/01/30,USD,1.1020,1.1020
MIL JPMorgan Asia Pacific Income Fund #,2018/01/31,USD,1.1050,1.1050
MIL JPMorgan Asia Pacific Income Fund #,2018/02/01,USD,1.1040,1.1040
MIL JPMorgan Asia Pacific Income Fund #,2018/02/02,USD,1.0990,1.0990
MIL JPMorgan Asia Pacific Income Fund #,2018/02/05,USD,1.0870,1.0870
MIL JPMorgan Asia Pacific Income Fund #,2018/02/06,USD,1.0650,1.0650
MIL JPMorgan Asia Pacific Income Fund #,2018/02/07,USD,1.0650,1.0650
MIL JPMorgan Asia Pacific Income Fund #,2018/02/08,USD,1.0640,1.0640
MIL JPMorgan Asia Pacific Income Fund #,2018/02/09,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2018/02/12,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2018/02/13,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2018/02/14,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2018/02/15,USD,1.0690,1.0690
MIL JPMorgan Asia Pacific Income Fund #,2018/02/20,USD,1.0660,1.0660
MIL JPMorgan Asia Pacific Income Fund #,2018/02/21,USD,1.0710,1.0710
MIL JPMorgan Asia Pacific Income Fund #,2018/02/22,USD,1.0650,1.0650
MIL JPMorgan Asia Pacific Income Fund #,2018/02/23,USD,1.0730,1.0730
MIL JPMorgan Asia Pacific Income Fund #,2018/02/26,USD,1.0800,1.0800
MIL JPMorgan Asia Pacific Income Fund #,2018/02/27,USD,1.0730,1.0730
MIL JPMorgan Asia Pacific Income Fund #,2018/02/28,USD,1.0670,1.0670
MIL JPMorgan Asia Pacific Income Fund #,2018/03/01,USD,1.0660,1.0660
MIL JPMorgan Asia Pacific Income Fund #,2018/03/02,USD,1.0620,1.0620
MIL JPMorgan Asia Pacific Income Fund #,2018/03/05,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2018/03/06,USD,1.0610,1.0610
MIL JPMorgan Asia Pacific Income Fund #,2018/03/07,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2018/03/08,USD,1.0610,1.0610
MIL JPMorgan Asia Pacific Income Fund #,2018/03/09,USD,1.0670,1.0670
MIL JPMorgan Asia Pacific Income Fund #,2018/03/12,USD,1.0750,1.0750
MIL JPMorgan Asia Pacific Income Fund #,2018/03/13,USD,1.0760,1.0760
MIL JPMorgan Asia Pacific Income Fund #,2018/03/14,USD,1.0730,1.0730
MIL JPMorgan Asia Pacific Income Fund #,2018/03/15,USD,1.0720,1.0720
MIL JPMorgan Asia Pacific Income Fund #,2018/03/16,USD,1.0680,1.0680
MIL JPMorgan Asia Pacific Income Fund #,2018/03/19,USD,1.0660,1.0660
MIL JPMorgan Asia Pacific Income Fund #,2018/03/20,USD,1.0640,1.0640
MIL JPMorgan Asia Pacific Income Fund #,2018/03/21,USD,1.0640,1.0640
MIL JPMorgan Asia Pacific Income Fund #,2018/03/22,USD,1.0630,1.0630
MIL JPMorgan Asia Pacific Income Fund #,2018/03/23,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2018/03/26,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2018/03/27,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2018/03/28,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2018/03/29,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2018/04/03,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2018/04/04,USD,1.0390,1.0390
MIL JPMorgan Asia Pacific Income Fund #,2018/04/06,USD,1.0420,1.0420
MIL JPMorgan Asia Pacific Income Fund #,2018/04/09,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2018/04/10,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2018/04/11,USD,1.0550,1.0550
MIL JPMorgan Asia Pacific Income Fund #,2018/04/12,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2018/04/13,USD,1.0550,1.0550
MIL JPMorgan Asia Pacific Income Fund #,2018/04/16,USD,1.0490,1.0490
